timestamp [ms],T_set [deg C],T_boiler [deg C],T_brew_group [deg C],pwm_boiler [%],pwm_brew_group [%],pump_on
28844541,95.00,94.99,95.03,1.67,16.72,False
28845541,95.00,94.99,95.03,1.67,16.71,False
28846541,95.00,95.03,94.99,1.53,17.47,False
28847541,95.00,94.99,95.07,1.67,15.95,False
28848541,95.00,94.99,95.03,1.67,16.70,False
28849541,95.00,94.99,95.03,1.67,16.70,False
28850541,95.00,94.99,94.99,1.67,17.46,False
28851541,95.00,94.96,94.99,1.82,17.46,False
28852541,95.00,94.99,95.03,1.68,16.70,False
28853541,95.00,94.99,94.99,1.68,17.46,False
28854541,95.00,94.96,95.03,1.83,16.70,False
28855541,95.00,94.96,94.99,1.83,17.45,False
28856541,95.00,94.99,94.99,1.69,17.45,False
28857541,95.00,94.96,95.03,1.83,16.69,False
28858541,95.00,94.96,94.99,1.84,17.45,False
28859541,95.00,94.96,94.99,1.84,17.45,False
28860541,95.00,94.96,94.99,1.84,17.45,False
28861541,95.00,94.96,94.99,1.84,17.45,False
28862541,95.00,94.96,95.03,1.85,16.69,False
28863541,95.00,94.92,95.03,2.00,16.69,False
28864541,95.00,94.92,95.03,2.01,16.69,False
28865541,95.00,94.96,95.03,1.86,16.68,False
28866541,95.00,94.96,94.99,1.86,17.44,False
28867541,95.00,94.96,95.03,1.86,16.68,False
28868541,95.00,94.96,94.99,1.86,17.44,False
28869541,95.00,94.96,95.03,1.87,16.68,False
28870541,95.00,94.92,95.03,2.02,16.68,False
28871541,95.00,94.92,95.03,2.02,16.67,False
28872541,95.00,94.99,95.03,1.73,16.67,False
28873541,95.00,94.92,95.07,2.02,15.91,False
28874541,95.00,94.96,95.03,1.88,16.66,False
28875541,95.00,94.92,94.99,2.03,17.42,False
28876541,95.00,94.96,95.03,1.89,16.66,False
28877541,95.00,94.96,94.99,1.89,17.41,False
28878541,95.00,94.92,94.99,2.04,17.41,False
28879541,95.00,94.96,94.99,1.90,17.42,False
28880541,95.00,94.96,94.99,1.90,17.42,False
28881541,95.00,94.96,94.99,1.90,17.42,False
28882541,95.00,94.92,95.03,2.05,16.66,False
28883541,95.00,94.92,94.99,2.06,17.41,False
28884541,95.00,94.96,95.03,1.91,16.66,False
28885541,95.00,94.96,95.03,1.91,16.65,False
28886541,95.00,94.96,94.99,1.91,17.41,False
28887541,95.00,94.92,95.03,2.07,16.65,False
28888541,95.00,94.92,95.03,2.07,16.65,False
28889541,95.00,94.92,95.03,2.08,16.64,False
28890541,95.00,94.92,94.99,2.08,17.40,False
28891541,95.00,94.96,94.99,1.94,17.40,False
28892541,95.00,94.92,94.99,2.08,17.40,False
28893541,95.00,94.96,95.03,1.94,16.64,False
28894541,95.00,94.92,94.99,2.09,17.40,False
28895541,95.00,94.92,95.03,2.10,16.64,False
28896541,95.00,94.92,95.03,2.10,16.64,False
28897541,95.00,94.96,94.99,1.96,17.39,False
28898541,95.00,94.96,95.03,1.96,16.63,False
28899541,95.00,94.92,95.03,2.11,16.63,False
28900541,95.00,94.96,95.03,1.97,16.63,False
28901541,95.00,94.92,94.96,2.11,18.14,False
28902541,95.00,94.92,94.99,2.12,17.39,False
28903541,95.00,94.92,95.03,2.13,16.63,False
28904541,95.00,94.92,95.03,2.13,16.63,False
28905541,95.00,94.92,94.99,2.13,17.38,False
28906541,95.00,94.96,94.99,1.99,17.38,False
28907541,95.00,94.96,94.99,1.99,17.38,False
28908541,95.00,94.96,95.03,1.99,16.63,False
28909541,95.00,94.96,94.99,1.99,17.38,False
28910541,95.00,94.96,95.03,1.99,16.62,False
28911541,95.00,94.96,94.99,2.00,17.38,False
28912541,95.00,94.92,94.96,2.15,18.14,False
28913541,95.00,94.96,94.99,2.01,17.38,False
28914541,95.00,94.96,95.03,2.00,16.63,False
28915541,95.00,94.96,95.03,2.01,16.62,False
28916541,95.00,94.96,95.03,2.01,16.62,False
28917541,95.00,94.96,94.99,2.01,17.38,False
28918541,95.00,94.96,94.96,2.01,18.13,False
28919541,95.00,94.99,94.99,1.87,17.38,False
28920541,95.00,94.99,94.99,1.86,17.38,False
28921541,95.00,94.99,94.96,1.86,18.14,False
28922541,95.00,94.96,95.03,2.01,16.63,False
28923541,95.00,94.96,94.99,2.02,17.38,False
28924541,95.00,94.99,94.99,1.87,17.38,False
28925541,95.00,95.03,94.99,1.72,17.38,False
28926541,95.00,94.99,94.99,1.86,17.38,False
28927541,95.00,94.99,94.99,1.87,17.39,False
28928541,95.00,94.99,94.99,1.87,17.39,False
28929541,95.00,94.99,94.99,1.87,17.39,False
28930541,95.00,94.99,95.03,1.87,16.63,False
28931541,95.00,95.03,95.03,1.72,16.63,False
28932541,95.00,94.99,95.03,1.86,16.62,False
28933541,95.00,95.03,95.03,1.72,16.62,False
28934541,95.00,95.03,95.03,1.71,16.62,False
28935541,95.00,95.03,95.03,1.71,16.61,False
28936541,95.00,95.07,94.96,1.56,18.13,False
28937541,95.00,95.03,94.99,1.70,17.37,False
28938541,95.00,95.03,94.99,1.70,17.37,False
28939541,95.00,95.03,95.03,1.70,16.62,False
28940541,95.00,95.03,95.03,1.70,16.61,False
28941541,95.00,95.03,95.03,1.70,16.61,False
28942541,95.00,95.03,95.03,1.70,16.61,False
28943541,95.00,95.03,95.03,1.70,16.60,False
28944541,95.00,95.03,95.03,1.69,16.60,False
28945541,95.00,94.99,95.03,1.84,16.60,False
28946541,95.00,95.03,95.03,1.70,16.59,False
28947541,95.00,95.03,94.99,1.69,17.35,False
28948541,95.00,95.03,94.99,1.69,17.35,False
28949541,95.00,95.03,95.03,1.69,16.59,False
28950541,95.00,95.03,95.07,1.69,15.83,False
28951541,95.00,95.03,95.07,1.69,15.82,False
28952541,95.00,95.03,95.03,1.68,16.57,False
28953541,95.00,95.03,95.03,1.68,16.57,False
28954541,95.00,95.03,95.03,1.68,16.57,False
28955541,95.00,94.99,95.03,1.83,16.57,False
28956541,95.00,94.99,94.99,1.83,17.32,False
28957541,95.00,94.99,95.03,1.83,16.56,False
28958541,95.00,94.99,95.03,1.83,16.56,False
28959541,95.00,94.99,94.99,1.83,17.32,False
28960541,95.00,94.99,95.03,1.83,16.56,False
28961541,95.00,94.96,95.03,1.98,16.55,False
28962541,95.00,94.96,94.99,1.99,17.31,False
28963541,95.00,94.99,94.99,1.84,17.31,False
28964541,95.00,94.99,95.03,1.84,16.55,False
28965541,95.00,94.99,95.03,1.84,16.55,False
28966541,95.00,94.96,94.99,1.99,17.30,False
28967541,95.00,94.96,95.07,1.99,15.79,False
28968541,95.00,94.96,94.99,2.00,17.30,False
28969541,95.00,94.99,94.99,1.85,17.30,False
28970541,95.00,94.99,94.99,1.85,17.30,False
28971541,95.00,94.99,94.99,1.85,17.30,False
28972541,95.00,94.99,94.99,1.85,17.30,False
28973541,95.00,94.99,95.03,1.85,16.54,False
28974541,95.00,94.99,95.03,1.85,16.54,False
28975541,95.00,95.03,94.99,1.70,17.30,False
28976541,95.00,94.99,95.03,1.84,16.54,False
28977541,95.00,94.96,95.03,2.00,16.53,False
28978541,95.00,95.03,95.03,1.70,16.53,False
28979541,95.00,95.03,94.99,1.69,17.29,False
28980541,95.00,94.99,95.03,1.84,16.53,False
28981541,95.00,95.03,94.99,1.70,17.28,False
28982541,95.00,94.99,95.03,1.84,16.53,False
28983541,95.00,94.99,94.99,1.85,17.28,False
28984541,95.00,94.96,94.99,1.99,17.28,False
28985541,95.00,94.99,95.03,1.85,16.52,False
28986541,95.00,94.96,94.99,2.00,17.28,False
28987541,95.00,95.03,94.99,1.70,17.28,False
28988541,95.00,94.99,94.99,1.84,17.28,False
28989541,95.00,94.96,95.03,2.00,16.52,False
28990541,95.00,94.99,94.99,1.85,17.28,False
28991541,95.00,94.99,95.03,1.85,16.52,False
28992541,95.00,94.96,94.99,2.00,17.28,False
28993541,95.00,94.99,94.99,1.86,17.28,False
28994541,95.00,94.96,94.99,2.00,17.28,False
28995541,95.00,94.96,95.03,2.01,16.52,False
28996541,95.00,94.96,94.99,2.01,17.27,False
28997541,95.00,94.92,94.99,2.16,17.28,False
28998541,95.00,94.96,94.99,2.02,17.28,False
28999541,95.00,94.96,94.99,2.02,17.28,False
29000541,95.00,94.96,94.99,2.02,17.28,False
29001541,95.00,94.96,94.99,2.02,17.28,False
29002541,95.00,94.96,95.03,2.03,16.52,False
29003541,95.00,94.96,94.99,2.03,17.28,False
29004541,95.00,94.96,94.99,2.03,17.28,False
29005541,95.00,94.92,94.99,2.18,17.28,False
29006541,95.00,94.96,94.96,2.04,18.04,False
29007541,95.00,94.96,94.99,2.04,17.28,False
29008541,95.00,94.99,94.99,1.89,17.28,False
29009541,95.00,94.96,95.03,2.04,16.52,False
29010541,95.00,94.99,94.99,1.90,17.28,False
29011541,95.00,94.96,94.99,2.04,17.28,False
29012541,95.00,94.99,94.99,1.90,17.28,False
29013541,95.00,94.99,95.03,1.89,16.52,False
29014541,95.00,94.99,94.96,1.89,18.04,False
29015541,95.00,94.99,94.99,1.90,17.28,False
29016541,95.00,94.96,94.99,2.04,17.28,False
29017541,95.00,94.96,95.03,2.05,16.53,False
29018541,95.00,94.99,94.99,1.90,17.28,False
29019541,95.00,94.96,95.03,2.05,16.52,False
29020541,95.00,94.96,94.99,2.06,17.28,False
29021541,95.00,94.99,94.99,1.91,17.28,False
29022541,95.00,94.96,94.96,2.05,18.04,False
29023541,95.00,94.99,94.99,1.91,17.28,False
29024541,95.00,94.99,94.99,1.91,17.29,False
29025541,95.00,94.99,94.99,1.91,17.29,False
29026541,95.00,94.99,94.99,1.91,17.29,False
29027541,95.00,94.96,95.03,2.06,16.53,False
29028541,95.00,94.99,94.99,1.91,17.28,False
29029541,95.00,94.99,94.99,1.91,17.28,False
29030541,95.00,94.96,94.99,2.06,17.29,False
29031541,95.00,94.99,95.03,1.92,16.53,False
29032541,95.00,94.99,94.99,1.91,17.28,False
29033541,95.00,94.99,95.03,1.91,16.52,False
29034541,95.00,94.99,95.03,1.91,16.52,False
29035541,95.00,94.96,95.03,2.06,16.52,False
29036541,95.00,94.96,95.03,2.07,16.51,False
29037541,95.00,94.99,95.03,1.92,16.51,False
29038541,95.00,94.99,94.99,1.92,17.27,False
29039541,95.00,94.96,95.03,2.07,16.51,False
29040541,95.00,94.99,95.03,1.93,16.51,False
29041541,95.00,94.96,95.03,2.07,16.50,False
29042541,95.00,94.99,94.99,1.93,17.26,False
29043541,95.00,94.99,95.03,1.92,16.50,False
29044541,95.00,94.96,94.99,2.07,17.26,False
29045541,95.00,94.99,94.96,1.93,18.02,False
29046541,95.00,95.03,95.03,1.78,16.50,False
29047541,95.00,94.99,95.03,1.92,16.50,False
29048541,95.00,94.99,95.03,1.93,16.50,False
29049541,95.00,95.03,95.03,1.78,16.49,False
29050541,95.00,94.99,95.03,1.92,16.49,False
29051541,95.00,95.03,95.03,1.78,16.49,False
29052541,95.00,95.03,95.03,1.77,16.48,False
29053541,95.00,94.99,94.99,1.92,17.24,False
29054541,95.00,95.03,95.03,1.77,16.48,False
29055541,95.00,95.03,94.99,1.77,17.24,False
29056541,95.00,94.99,95.07,1.92,15.72,False
29057541,95.00,95.07,95.03,1.62,16.47,False
29058541,95.00,95.03,94.99,1.76,17.23,False
29059541,95.00,95.07,94.99,1.61,17.23,False
29060541,95.00,95.07,94.99,1.61,17.23,False
29061541,95.00,95.07,94.99,1.60,17.23,False
29062541,95.00,95.03,95.03,1.75,16.47,False
29063541,95.00,95.03,95.07,1.75,15.71,False
29064541,95.00,95.07,95.03,1.60,16.46,False
29065541,95.00,95.03,94.99,1.74,17.22,False
29066541,95.00,95.03,95.03,1.74,16.46,False
29067541,95.00,95.03,94.99,1.74,17.21,False
29068541,95.00,95.07,95.03,1.59,16.46,False
29069541,95.00,95.03,94.99,1.73,17.21,False
29070541,95.00,95.07,94.99,1.59,17.21,False
29071541,95.00,95.03,95.03,1.73,16.45,False
29072541,95.00,95.03,95.07,1.73,15.69,False
29073541,95.00,95.03,95.03,1.73,16.44,False
29074541,95.00,95.03,95.03,1.73,16.44,False
29075541,95.00,95.07,95.03,1.58,16.44,False
29076541,95.00,95.03,95.03,1.72,16.43,False
29077541,95.00,95.03,94.99,1.72,17.19,False
29078541,95.00,95.07,95.03,1.57,16.43,False
29079541,95.00,95.07,94.99,1.56,17.19,False
29080541,95.00,95.03,94.99,1.71,17.19,False
29081541,95.00,95.07,94.99,1.56,17.19,False
29082541,95.00,95.07,94.99,1.55,17.19,False
29083541,95.00,95.07,94.99,1.55,17.19,False
29084541,95.00,95.03,95.03,1.70,16.43,False
29085541,95.00,95.03,94.99,1.70,17.19,False
29086541,95.00,94.99,94.99,1.85,17.19,False
29087541,95.00,94.99,94.99,1.85,17.19,False
29088541,95.00,94.99,95.03,1.85,16.43,False
29089541,95.00,94.99,94.99,1.85,17.19,False
29090541,95.00,95.03,94.99,1.70,17.19,False
29091541,95.00,94.99,94.99,1.85,17.19,False
29092541,95.00,94.99,94.99,1.85,17.19,False
29093541,95.00,95.03,94.99,1.70,17.19,False
29094541,95.00,94.99,94.96,1.84,17.95,False
29095541,95.00,94.99,94.99,1.85,17.19,False
29096541,95.00,94.99,95.03,1.85,16.44,False
29097541,95.00,94.99,94.99,1.85,17.19,False
29098541,95.00,95.03,94.99,1.70,17.19,False
29099541,95.00,95.03,94.99,1.70,17.19,False
29100541,95.00,94.99,94.96,1.84,17.95,False
29101541,95.00,94.96,94.99,2.00,17.20,False
29102541,95.00,94.96,94.96,2.00,17.96,False
29103541,95.00,94.96,94.96,2.00,17.96,False
29104541,95.00,94.96,94.99,2.01,17.21,False
29105541,95.00,94.96,94.99,2.01,17.21,False
29106541,95.00,94.99,95.03,1.86,16.45,False
29107541,95.00,94.99,94.99,1.86,17.21,False
29108541,95.00,94.96,94.99,2.01,17.21,False
29109541,95.00,94.96,95.03,2.01,16.45,False
29110541,95.00,94.96,94.99,2.02,17.20,False
29111541,95.00,94.96,95.03,2.02,16.45,False
29112541,95.00,94.99,95.03,1.87,16.44,False
29113541,95.00,94.96,94.99,2.02,17.20,False
29114541,95.00,94.99,94.99,1.87,17.20,False
29115541,95.00,94.96,94.99,2.02,17.20,False
29116541,95.00,94.96,94.99,2.03,17.20,False
29117541,95.00,94.96,94.99,2.03,17.20,False
29118541,95.00,94.96,94.99,2.03,17.20,False
29119541,95.00,94.92,95.03,2.18,16.44,False
29120541,95.00,94.96,94.99,2.04,17.20,False
29121541,95.00,94.96,94.99,2.04,17.20,False
29122541,95.00,94.99,94.99,1.89,17.20,False
29123541,95.00,94.96,95.03,2.04,16.44,False
29124541,95.00,94.92,94.99,2.19,17.20,False
29125541,95.00,94.96,94.99,2.05,17.20,False
29126541,95.00,94.96,94.99,2.05,17.20,False
29127541,95.00,94.96,94.99,2.05,17.20,False
29128541,95.00,94.96,94.96,2.05,17.96,False
29129541,95.00,94.96,94.99,2.06,17.21,False
29130541,95.00,94.96,94.99,2.06,17.21,False
29131541,95.00,94.99,94.99,1.91,17.21,False
29132541,95.00,94.99,94.99,1.91,17.21,False
29133541,95.00,94.99,95.03,1.91,16.45,False
29134541,95.00,94.99,95.03,1.91,16.45,False
29135541,95.00,94.99,94.99,1.91,17.20,False
29136541,95.00,94.96,94.99,2.06,17.20,False
29137541,95.00,94.99,94.99,1.92,17.20,False
29138541,95.00,94.99,95.03,1.91,16.44,False
29139541,95.00,94.99,94.99,1.91,17.20,False
29140541,95.00,94.99,95.03,1.91,16.44,False
29141541,95.00,94.99,95.03,1.91,16.44,False
29142541,95.00,94.96,95.03,2.06,16.44,False
29143541,95.00,94.99,94.99,1.92,17.19,False
29144541,95.00,95.03,94.99,1.77,17.19,False
29145541,95.00,94.99,94.99,1.91,17.19,False
29146541,95.00,95.03,95.03,1.77,16.43,False
29147541,95.00,95.03,95.03,1.76,16.43,False
29148541,95.00,94.99,95.03,1.91,16.43,False
29149541,95.00,95.03,95.03,1.76,16.42,False
29150541,95.00,95.03,94.99,1.76,17.18,False
29151541,95.00,95.03,94.99,1.76,17.18,False
29152541,95.00,94.99,94.99,1.90,17.18,False
29153541,95.00,95.03,94.99,1.76,17.18,False
29154541,95.00,95.03,95.03,1.75,16.42,False
29155541,95.00,95.03,95.03,1.75,16.42,False
29156541,95.00,95.03,94.99,1.75,17.18,False
29157541,95.00,95.03,95.03,1.75,16.42,False
29158541,95.00,95.03,94.96,1.75,17.93,False
29159541,95.00,95.07,95.03,1.60,16.42,False
29160541,95.00,95.03,94.99,1.74,17.18,False
29161541,95.00,95.03,94.99,1.74,17.18,False
29162541,95.00,95.03,94.99,1.74,17.18,False
29163541,95.00,95.07,94.99,1.59,17.18,False
29164541,95.00,95.07,94.99,1.58,17.18,False
29165541,95.00,95.07,95.03,1.58,16.42,False
29166541,95.00,95.03,95.03,1.72,16.42,False
29167541,95.00,95.03,94.99,1.72,17.17,False
29168541,95.00,95.07,94.99,1.57,17.17,False
29169541,95.00,95.03,94.99,1.72,17.17,False
29170541,95.00,94.99,94.99,1.87,17.17,False
29171541,95.00,95.07,95.03,1.57,16.42,False
29172541,95.00,95.03,95.03,1.71,16.41,False
29173541,95.00,95.03,95.03,1.71,16.41,False
29174541,95.00,94.99,95.03,1.86,16.41,False
29175541,95.00,95.07,94.99,1.57,17.16,False
29176541,95.00,95.03,94.99,1.70,17.16,False
29177541,95.00,95.07,95.03,1.56,16.41,False
29178541,95.00,95.03,94.99,1.70,17.16,False
29179541,95.00,95.03,95.03,1.70,16.40,False
29180541,95.00,94.99,94.99,1.85,17.16,False
29181541,95.00,95.03,95.03,1.70,16.40,False
29182541,95.00,95.03,95.03,1.70,16.40,False
29183541,95.00,94.99,95.03,1.85,16.39,False
29184541,95.00,95.03,95.03,1.70,16.39,False
29185541,95.00,95.03,95.03,1.70,16.39,False
29186541,95.00,95.03,94.99,1.69,17.14,False
29187541,95.00,94.99,95.03,1.84,16.39,False
29188541,95.00,95.03,94.99,1.70,17.14,False
29189541,95.00,94.99,95.07,1.84,15.62,False
29190541,95.00,95.03,94.99,1.70,17.13,False
29191541,95.00,95.03,95.03,1.69,16.38,False
29192541,95.00,95.07,95.03,1.54,16.37,False
29193541,95.00,95.03,95.03,1.68,16.37,False
29194541,95.00,94.99,95.03,1.83,16.37,False
29195541,95.00,95.03,94.99,1.69,17.12,False
29196541,95.00,94.99,95.03,1.83,16.36,False
29197541,95.00,95.03,95.03,1.69,16.36,False
29198541,95.00,95.03,95.03,1.68,16.36,False
29199541,95.00,95.03,95.03,1.68,16.35,False
29200541,95.00,95.03,94.99,1.68,17.11,False
29201541,95.00,95.03,95.03,1.68,16.35,False
29202541,95.00,94.96,95.03,1.97,16.35,False
29203541,95.00,94.99,94.99,1.83,17.11,False
29204541,95.00,95.03,95.03,1.68,16.35,False
29205541,95.00,94.99,95.07,1.83,15.58,False
29206541,95.00,95.03,95.03,1.68,16.34,False
29207541,95.00,95.03,95.03,1.68,16.33,False
29208541,95.00,95.03,95.03,1.67,16.33,False
29209541,95.00,94.99,95.03,1.82,16.33,False
29210541,95.00,94.99,94.99,1.83,17.08,False
29211541,95.00,95.03,94.99,1.68,17.08,False
29212541,95.00,94.99,94.99,1.82,17.08,False
29213541,95.00,94.99,94.99,1.82,17.09,False
29214541,95.00,94.99,94.99,1.82,17.09,False
29215541,95.00,94.99,95.03,1.82,16.33,False
29216541,95.00,94.99,94.99,1.83,17.08,False
29217541,95.00,94.96,95.03,1.97,16.32,False
29218541,95.00,94.99,95.03,1.83,16.32,False
29219541,95.00,94.99,94.99,1.83,17.08,False
29220541,95.00,94.96,95.03,1.98,16.32,False
29221541,95.00,94.99,95.03,1.83,16.32,False
29222541,95.00,94.99,94.99,1.83,17.07,False
29223541,95.00,94.99,94.99,1.83,17.07,False
29224541,95.00,94.99,94.99,1.83,17.07,False
29225541,95.00,94.99,94.99,1.83,17.07,False
29226541,95.00,94.99,95.03,1.83,16.32,False
29227541,95.00,94.96,94.99,1.98,17.07,False
29228541,95.00,94.92,94.99,2.14,17.07,False
29229541,95.00,94.96,94.99,2.00,17.07,False
29230541,95.00,94.96,95.03,1.99,16.31,False
29231541,95.00,94.92,95.03,2.15,16.31,False
29232541,95.00,94.96,94.99,2.00,17.07,False
29233541,95.00,94.99,95.03,1.85,16.31,False
29234541,95.00,94.96,95.03,2.00,16.31,False
29235541,95.00,94.92,94.99,2.15,17.06,False
29236541,95.00,94.96,94.96,2.01,17.82,False
29237541,95.00,94.99,94.99,1.86,17.07,False
29238541,95.00,94.99,94.99,1.86,17.07,False
29239541,95.00,94.96,94.99,2.01,17.07,False
29240541,95.00,94.96,94.99,2.01,17.07,False
29241541,95.00,94.96,94.99,2.02,17.07,False
29242541,95.00,94.96,94.99,2.02,17.07,False
29243541,95.00,94.92,95.03,2.17,16.31,False
29244541,95.00,94.92,94.99,2.18,17.07,False
29245541,95.00,94.96,95.03,2.03,16.31,False
29246541,95.00,94.96,94.99,2.03,17.06,False
29247541,95.00,94.96,94.99,2.03,17.07,False
29248541,95.00,94.92,94.99,2.18,17.07,False
29249541,95.00,94.92,94.99,2.19,17.07,False
29250541,95.00,94.92,94.99,2.20,17.07,False
29251541,95.00,94.92,94.99,2.20,17.07,False
29252541,95.00,94.92,94.99,2.20,17.07,False
29253541,95.00,94.96,95.03,2.06,16.31,False
29254541,95.00,94.99,94.99,1.91,17.07,False
29255541,95.00,94.92,94.99,2.20,17.07,False
29256541,95.00,94.96,94.99,2.07,17.07,False
29257541,95.00,94.96,94.99,2.06,17.07,False
29258541,95.00,94.96,94.99,2.07,17.07,False
29259541,95.00,94.99,94.99,1.92,17.07,False
29260541,95.00,94.92,94.99,2.22,17.07,False
29261541,95.00,94.96,94.99,2.08,17.07,False
29262541,95.00,94.96,95.03,2.08,16.31,False
29263541,95.00,94.96,95.03,2.08,16.31,False
29264541,95.00,94.99,94.99,1.93,17.06,False
29265541,95.00,94.96,95.03,2.08,16.31,False
29266541,95.00,94.99,94.99,1.93,17.06,False
29267541,95.00,94.99,94.99,1.93,17.06,False
29268541,95.00,94.96,94.99,2.08,17.06,False
29269541,95.00,94.99,95.03,1.94,16.31,False
29270541,95.00,94.99,95.03,1.93,16.30,False
29271541,95.00,94.99,94.99,1.93,17.06,False
29272541,95.00,94.99,95.03,1.93,16.30,False
29273541,95.00,95.03,94.99,1.79,17.06,False
29274541,95.00,94.99,94.99,1.93,17.06,False
29275541,95.00,95.03,94.99,1.78,17.06,False
29276541,95.00,95.03,94.99,1.78,17.06,False
29277541,95.00,95.03,95.03,1.78,16.30,False
29278541,95.00,95.03,94.99,1.78,17.05,False
29279541,95.00,95.03,94.99,1.77,17.06,False
29280541,95.00,95.07,94.99,1.62,17.06,False
29281541,95.00,95.07,94.99,1.62,17.06,False
29282541,95.00,95.07,95.03,1.61,16.30,False
29283541,95.00,95.07,95.03,1.61,16.30,False
29284541,95.00,95.07,94.99,1.61,17.05,False
29285541,95.00,95.11,95.03,1.45,16.29,False
29286541,95.00,95.07,95.03,1.59,16.29,False
29287541,95.00,95.07,95.07,1.59,15.53,False
29288541,95.00,95.11,95.03,1.44,16.28,False
29289541,95.00,95.07,95.03,1.58,16.28,False
29290541,95.00,95.07,95.03,1.58,16.27,False
29291541,95.00,95.07,95.07,1.58,15.51,False
29292541,95.00,95.03,95.07,1.72,15.50,False
29293541,95.00,95.03,94.99,1.73,17.02,False
29294541,95.00,95.03,94.99,1.72,17.02,False
29295541,95.00,95.03,95.03,1.72,16.26,False
29296541,95.00,95.03,94.99,1.72,17.01,False
29297541,95.00,95.03,94.99,1.72,17.01,False
29298541,95.00,95.07,95.03,1.57,16.26,False
29299541,95.00,95.03,95.03,1.71,16.25,False
29300541,95.00,95.03,95.03,1.71,16.25,False
29301541,95.00,95.03,95.03,1.71,16.25,False
29302541,95.00,95.03,95.03,1.71,16.24,False
29303541,95.00,95.03,94.99,1.71,17.00,False
29304541,95.00,95.07,94.99,1.56,17.00,False
29305541,95.00,95.03,94.99,1.70,17.00,False
29306541,95.00,95.07,94.99,1.55,17.00,False
29307541,95.00,95.03,95.03,1.69,16.24,False
29308541,95.00,95.03,94.99,1.70,17.00,False
29309541,95.00,95.07,94.99,1.55,17.00,False
29310541,95.00,95.03,94.99,1.69,17.00,False
29311541,95.00,95.03,95.03,1.69,16.24,False
29312541,95.00,95.03,95.03,1.69,16.24,False
29313541,95.00,94.99,95.03,1.84,16.24,False
29314541,95.00,94.99,94.99,1.84,16.99,False
29315541,95.00,95.03,94.99,1.69,16.99,False
29316541,95.00,94.99,94.99,1.83,16.99,False
29317541,95.00,94.99,94.99,1.84,16.99,False
29318541,95.00,94.99,94.99,1.84,16.99,False
29319541,95.00,94.99,94.99,1.84,16.99,False
29320541,95.00,95.03,94.99,1.69,17.00,False
29321541,95.00,94.99,94.99,1.83,17.00,False
29322541,95.00,94.99,95.03,1.84,16.24,False
29323541,95.00,94.96,95.03,1.99,16.23,False
29324541,95.00,95.03,95.03,1.70,16.23,False
29325541,95.00,94.99,94.99,1.84,16.99,False
29326541,95.00,95.03,94.99,1.69,16.99,False
29327541,95.00,94.99,94.99,1.83,16.99,False
29328541,95.00,94.99,94.99,1.84,16.99,False
29329541,95.00,94.99,94.99,1.84,16.99,False
29330541,95.00,94.99,95.03,1.84,16.23,False
